"units_custom_battle_mounts_localised_description_wh_main_vmp_cha_vampire_lord_0wh_main_vmp_cha_vampire_lord_2"	"Driven mad by the stench of blood, they are eager to trample their prey into the dirt."	"True"
"units_custom_battle_mounts_localised_description_wh_main_vmp_cha_vampire_lord_0wh_main_vmp_cha_vampire_lord_3"	"Powerful Dark Magic saturated the bones of long-dead dragons, raising them to new purpose."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc09_tmb_cha_liche_priest_nehekhara_0wh2_dlc09_tmb_cha_liche_priest_nehekhara_1"	"Long-dead destriers, awakened to serve their Unliving masters far beyond death."	"True"
"units_custom_battle_mounts_mount_name_wh_dlc03_emp_cha_boris_todbringer_0wh_dlc03_emp_cha_boris_todbringer_2"	"Imperial Pegasus"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc03_emp_cha_boris_todbringer_0wh_dlc03_emp_cha_boris_todbringer_3"	"Imperial Griffon"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc03_emp_cha_boris_todbringer_0wh_dlc03_emp_cha_boris_todbringer_1"	"Barded Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_mage_light_0wh2_main_hef_cha_mage_light_1"	"Elven Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_hef_cha_handmaiden_0wh2_dlc10_hef_cha_handmaiden_1"	"Elven Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_hef_cha_handmaiden_0wh2_dlc10_hef_cha_handmaiden_2"	"Barded Ithilmar Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_mage_light_0wh2_main_hef_cha_mage_light_4"	"Ithilmar Chariot"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_teclis_0wh2_main_hef_cha_teclis_1"	"Barded Ithilmar Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc09_tmb_cha_settra_0wh2_dlc09_tmb_cha_settra_3"	"Khemrian Warsphinx"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc09_tmb_cha_settra_0wh2_dlc09_tmb_cha_settra_2"	"Chariot of the Gods"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc09_tmb_cha_settra_0wh2_dlc09_tmb_cha_settra_1"	"Skeletal Steed"	"True"
"units_custom_battle_mounts_localised_description_wh_main_chs_cha_chaos_lord_0wh_main_chs_cha_chaos_lord_11"	"A coal-black charger, with Daemonic ichor for blood."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10"	"Once noble rulers of the skies, now corrupt with change."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10"	"Once noble rulers of the skies, now corrupt with change."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13"	"Sculpted plates of thick, metal barding further protect these dark stallions."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13"	"Sculpted plates of thick, metal barding further protect these dark stallions."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12"	"A coal-black charger, with Daemonic ichor for blood."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12"	"A coal-black charger, with Daemonic ichor for blood."	"True"
"units_custom_battle_mounts_localised_description_wh_main_chs_cha_chaos_lord_0wh_main_chs_cha_chaos_lord_12"	"Sculpted plates of thick, metal barding further protect these dark stallions."	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_dark_0wh2_dlc10_def_cha_supreme_sorceress_dark_5"	"Black Dragon"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_dark_0wh2_dlc10_def_cha_supreme_sorceress_dark_4"	"Manticore"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_dark_0wh2_dlc10_def_cha_supreme_sorceress_dark_3"	"Dark Pegasus"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_dark_0wh2_dlc10_def_cha_supreme_sorceress_dark_2"	"Cold One"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_dark_0wh2_dlc10_def_cha_supreme_sorceress_dark_1"	"Dark Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_sorceress_shadow_0wh2_main_def_cha_sorceress_shadow_1"	"Dark Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_sorceress_shadow_0wh2_main_def_cha_sorceress_shadow_3"	"Dark Pegasus"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_sorceress_shadow_0wh2_main_def_cha_sorceress_shadow_2"	"Cold One"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc05_brt_cha_armand_aquitaine_0wh_dlc05_brt_cha_armand_aquitaine_1"	"Barded Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc05_brt_cha_armand_aquitaine_0wh_dlc05_brt_cha_armand_aquitaine_3"	"Hippogryph"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc05_brt_cha_armand_aquitaine_0wh_dlc05_brt_cha_armand_aquitaine_2"	"Royal Pegasus"	"True"
"units_custom_battle_mounts_mount_name_wh_main_grn_cha_goblin_great_shaman_0wh_main_grn_cha_goblin_great_shaman_1"	"Giant Wolf"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_malekith_0wh2_main_def_cha_malekith_1"	"Cold One"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_malekith_0wh2_main_def_cha_malekith_3"	"Seraphon"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_malekith_0wh2_main_def_cha_malekith_2"	"Cold One Chariot"	"True"
"units_custom_battle_mounts_localised_description_wh_dlc07_brt_cha_prophetess_0wh_dlc07_brt_cha_prophetess_1"	"The finest horses in the Old World, bred for their endurance and fiery temperament."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc07_brt_cha_prophetess_0wh_dlc07_brt_cha_prophetess_3"	"Stronger and faster than the mightiest warhorse, these intelligent beasts are exceptionally loyal to their noble masters."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc07_brt_cha_prophetess_0wh_dlc07_brt_cha_prophetess_2"	"The finest horses in the Old World, bred for their endurance and fiery temperament, barded for further protection."	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_sorceress_dark_0wh2_main_def_cha_sorceress_dark_1"	"Dark Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_sorceress_dark_0wh2_main_def_cha_sorceress_dark_3"	"Dark Pegasus"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_sorceress_dark_0wh2_main_def_cha_sorceress_dark_2"	"Cold One"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_fire_0wh2_dlc10_def_cha_supreme_sorceress_fire_1"	"Dark Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_fire_0wh2_dlc10_def_cha_supreme_sorceress_fire_3"	"Dark Pegasus"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_fire_0wh2_dlc10_def_cha_supreme_sorceress_fire_2"	"Cold One"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_fire_0wh2_dlc10_def_cha_supreme_sorceress_fire_5"	"Black Dragon"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_supreme_sorceress_fire_0wh2_dlc10_def_cha_supreme_sorceress_fire_4"	"Manticore"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc04_emp_cha_volkmar_the_grim_0wh_dlc04_emp_cha_volkmar_the_grim_1"	"War Altar of Sigmar"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc04_emp_cha_volkmar_the_grim_0wh_dlc04_emp_cha_volkmar_the_grim_2"	"Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc04_emp_cha_volkmar_the_grim_0wh_dlc04_emp_cha_volkmar_the_grim_3"	"Barded Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_main_emp_cha_wizard_light_0wh_main_emp_cha_wizard_light_4"	"Barded Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_main_emp_cha_wizard_light_0wh_main_emp_cha_wizard_light_2"	"Imperial Pegasus"	"True"
"units_custom_battle_mounts_mount_name_wh_main_emp_cha_wizard_light_0wh_main_emp_cha_wizard_light_1"	"Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_prince_0wh2_main_hef_cha_prince_4"	"Sun Dragon"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_prince_0wh2_main_hef_cha_prince_5"	"Star Dragon"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_prince_0wh2_main_hef_cha_prince_2"	"Barded Ithilmar Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_prince_0wh2_main_hef_cha_prince_3"	"Great Eagle"	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc09_tmb_cha_liche_priest_death_0wh2_dlc09_tmb_cha_liche_priest_death_1"	"Long-dead destriers, awakened to serve their Unliving masters far beyond death."	"True"
"units_custom_battle_mounts_mount_name_wh_main_grn_cha_orc_warboss_0wh_main_grn_cha_orc_warboss_2"	"Warboar"	"True"
"units_custom_battle_mounts_mount_name_wh_main_grn_cha_orc_warboss_0wh_main_grn_cha_orc_warboss_1"	"Wyvern"	"True"
"units_custom_battle_mounts_mount_name_wh_main_chs_cha_chaos_sorcerer_fire_0wh_main_chs_cha_chaos_sorcerer_fire_10"	"Chaos Steed"	"True"
"units_custom_battle_mounts_mount_name_wh_main_chs_cha_chaos_sorcerer_fire_0wh_main_chs_cha_chaos_sorcerer_fire_11"	"Barded Chaos Steed"	"True"
"units_custom_battle_mounts_localised_description_wh_main_chs_cha_chaos_lord_0wh_dlc01_chs_cha_chaos_lord_2"	"Once noble rulers of the skies, now corrupt with change."	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_tyrion_0wh2_main_hef_cha_tyrion_1"	"Malhandhir"	"True"
"units_custom_battle_mounts_localised_description_wh_dlc05_wef_cha_glade_lord_0wh_dlc05_wef_cha_glade_lord_1"	"The bond between rider and steed goes beyond friendship or family; they act as one."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc05_wef_cha_glade_lord_0wh_dlc05_wef_cha_glade_lord_3"	"Hailing from deep within the forests of the Old World, this dragon breathes deadly, poisonous fumes instead of fire."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc05_wef_cha_glade_lord_0wh_dlc05_wef_cha_glade_lord_2"	"Fly on your wings, like an eagle. Touch the sun. Track the foe, ambush, and defeat."	"True"
"units_custom_battle_mounts_localised_description_wh_main_vmp_cha_necromancer_0wh_dlc04_vmp_cha_necromancer_1"	"A magnet to Dark Magic, the cart draws power from the land to raise the dead or improve their fighting prowess."	"True"
"units_custom_battle_mounts_localised_description_wh_main_vmp_cha_necromancer_0wh_dlc04_vmp_cha_necromancer_3"	"Some corpse carts have a great bell mounted upon them, its ominous knell drawing the dead back to shambling Unlife."	"True"
"units_custom_battle_mounts_localised_description_wh_main_vmp_cha_necromancer_0wh_dlc04_vmp_cha_necromancer_2"	"Its brazier burning with supernatural flames, the cart spits Warpstone – and the madness therein – upon enemy Wizards in its path."	"True"
"units_custom_battle_mounts_mount_name_wh_main_chs_cha_chaos_lord_0wh_dlc01_chs_cha_chaos_lord_10"	"Manticore"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_lzd_cha_saurus_old_blood_0wh2_main_lzd_cha_saurus_old_blood_2"	"Carnosaur"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_lzd_cha_saurus_old_blood_0wh2_main_lzd_cha_saurus_old_blood_1"	"Cold One"	"True"
"units_custom_battle_mounts_mount_name_wh_main_chs_cha_chaos_sorcerer_death_0wh_main_chs_cha_chaos_sorcerer_death_9"	"Manticore"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc09_tmb_cha_arkhan_0wh2_dlc09_tmb_cha_arkhan_2"	"Skeleton Chariot"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc09_tmb_cha_arkhan_0wh2_dlc09_tmb_cha_arkhan_1"	"Skeletal Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_alastair_0wh2_main_hef_cha_alastair_5"	"Star Dragon"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_alastair_0wh2_main_hef_cha_alastair_4"	"Sun Dragon"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_hef_cha_alastair_0wh2_main_hef_cha_alastair_3"	"Great Eagle"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_dreadlord_female_0wh2_main_def_cha_dreadlord_female_2"	"Cold One"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_dreadlord_female_0wh2_main_def_cha_dreadlord_female_1"	"Dark Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_dreadlord_female_0wh2_main_def_cha_dreadlord_female_4"	"Black Dragon"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_def_cha_dreadlord_female_0wh2_main_def_cha_dreadlord_female_5"	"Dark Pegasus"	"True"
"units_custom_battle_mounts_mount_name_wh_main_nor_cha_marauder_chieftan_0wh_main_nor_cha_marauder_chieftan_1"	"Norscan Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_main_nor_cha_marauder_chieftan_0wh_main_nor_cha_marauder_chieftan_2"	"Marauder Chariot"	"True"
"units_custom_battle_mounts_mount_name_wh_main_nor_cha_marauder_chieftan_0wh_main_nor_cha_marauder_chieftan_3"	"War Mammoth"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc09_tmb_cha_khatep_0wh2_dlc09_tmb_cha_khatep_3"	"Casket of Souls"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc09_tmb_cha_khatep_0wh2_dlc09_tmb_cha_khatep_2"	"Skeleton Chariot"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc09_tmb_cha_khatep_0wh2_dlc09_tmb_cha_khatep_1"	"Skeletal Steed"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc06_dwf_cha_runelord_0wh_dlc06_dwf_cha_runelord_1"	"Anvil of Doom"	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc10_def_cha_supreme_sorceress_death_0wh2_dlc10_def_cha_supreme_sorceress_death_5"	"Secretly nurtured by Malekith, Black Dragons are enchanted with Dark Magic that corrupts and enhances."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc10_def_cha_supreme_sorceress_death_0wh2_dlc10_def_cha_supreme_sorceress_death_4"	"A leonine beast of blinding rage and the perfect mount for a Dark Lord, if it can be dominated."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc10_def_cha_supreme_sorceress_death_0wh2_dlc10_def_cha_supreme_sorceress_death_1"	"True horses no longer, Dark Magic corrupts the finest Elven steeds and turns them into black-flanked killers."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc10_def_cha_supreme_sorceress_death_0wh2_dlc10_def_cha_supreme_sorceress_death_3"	"The corrupted Dark Pegasi fly south from the Chaos Wastes to Naggaroth's Iron Mountains to make their nests."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc10_def_cha_supreme_sorceress_death_0wh2_dlc10_def_cha_supreme_sorceress_death_2"	"Dark, feral beasts indigenous to Naggaroth, tempted from their damp, warm caves to bear the Druchii to battle."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc09_tmb_cha_liche_priest_light_0wh2_dlc09_tmb_cha_liche_priest_light_1"	"Long-dead destriers, awakened to serve their Unliving masters far beyond death."	"True"
"units_custom_battle_mounts_mount_name_wh_dlc08_nor_cha_shaman_sorcerer_fire_0wh_dlc08_nor_cha_shaman_sorcerer_fire_1"	"Norscan Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc08_nor_cha_shaman_sorcerer_fire_0wh_dlc08_nor_cha_shaman_sorcerer_fire_2"	"Marauder Chariot"	"True"
"units_custom_battle_mounts_mount_name_wh_main_ksl_cha_captain_0wh_main_ksl_cha_captain_2"	"Barded Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_main_ksl_cha_captain_0wh_main_ksl_cha_captain_1"	"Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_crone_0wh2_dlc10_def_cha_crone_1"	"Dark Steed"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_crone_0wh2_dlc10_def_cha_crone_4"	"Cauldron of Blood"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc10_def_cha_crone_0wh2_dlc10_def_cha_crone_5"	"Manticore"	"True"
"units_custom_battle_mounts_localised_description_wh_main_chs_cha_exalted_hero_0wh_main_chs_cha_exalted_hero_13"	"Sculpted plates of thick, metal barding further protect these dark stallions."	"True"
"units_custom_battle_mounts_localised_description_wh_main_chs_cha_exalted_hero_0wh_main_chs_cha_exalted_hero_12"	"A coal-black charger, with Daemonic ichor for blood."	"True"
"units_custom_battle_mounts_mount_name_wh_main_chs_cha_chaos_sorcerer_fire_0wh_main_chs_cha_chaos_sorcerer_fire_9"	"Manticore"	"True"
"units_custom_battle_mounts_localised_description_wh_main_chs_cha_chaos_sorcerer_metal_0wh_main_chs_cha_chaos_sorcerer_metal_10"	"A coal-black charger, with Daemonic ichor for blood."	"True"
"units_custom_battle_mounts_localised_description_wh_main_chs_cha_chaos_sorcerer_metal_0wh_main_chs_cha_chaos_sorcerer_metal_11"	"Sculpted plates of thick, metal barding further protect these dark stallions."	"True"
"units_custom_battle_mounts_mount_name_wh_main_vmp_cha_vampire_0wh_main_vmp_cha_vampire_2"	"Hellsteed"	"True"
"units_custom_battle_mounts_mount_name_wh_main_vmp_cha_vampire_0wh_main_vmp_cha_vampire_1"	"Barded Nightmare"	"True"
"units_custom_battle_mounts_localised_description_wh_main_chs_cha_chaos_sorcerer_death_0wh_main_chs_cha_chaos_sorcerer_death_9"	"Berserk killers saturated with primal fury; the God of Murder incarnate."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc05_wef_cha_spellsinger_beasts_0wh_dlc05_wef_cha_spellsinger_beasts_2"	"Fly on your wings, like an eagle. Touch the sun. Track the foe, ambush, and defeat."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc05_wef_cha_spellsinger_beasts_0wh_dlc05_wef_cha_spellsinger_beasts_3"	"Its forehead adorned with a spiral horn, this noble mount carries the Spellsinger where her magical gifts are needed most."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc05_wef_cha_spellsinger_beasts_0wh_dlc05_wef_cha_spellsinger_beasts_1"	"The bond between rider and steed goes beyond friendship or family; they act as one."	"True"
"units_custom_battle_mounts_mount_name_wh_main_ksl_cha_general_0wh_main_ksl_cha_general_1"	"Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_main_ksl_cha_general_0wh_main_ksl_cha_general_2"	"Barded Warhorse"	"True"
"units_custom_battle_mounts_localised_description_wh_dlc01_chs_cha_chaos_sorcerer_shadows_0wh_dlc01_chs_cha_chaos_sorcerer_shadows_1"	"A coal-black charger, with Daemonic ichor for blood."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc01_chs_cha_chaos_sorcerer_shadows_0wh_dlc01_chs_cha_chaos_sorcerer_shadows_2"	"Sculpted plates of thick, metal barding further protect these dark stallions."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc01_chs_cha_chaos_sorcerer_shadows_0wh_dlc01_chs_cha_chaos_sorcerer_shadows_3"	"Berserk killers saturated with primal fury; the God of Murder incarnate."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc10_def_cha_sorceress_death_0wh2_dlc10_def_cha_sorceress_death_2"	"Dark, feral beasts indigenous to Naggaroth, tempted from their damp, warm caves to bear the Druchii to battle."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc10_def_cha_sorceress_death_0wh2_dlc10_def_cha_sorceress_death_3"	"The corrupted Dark Pegasi fly south from the Chaos Wastes to Naggaroth's Iron Mountains to make their nests."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc10_def_cha_sorceress_death_0wh2_dlc10_def_cha_sorceress_death_1"	"True horses no longer, Dark Magic corrupts the finest Elven steeds and turns them into black-flanked killers."	"True"
"units_custom_battle_mounts_mount_name_wh_main_emp_cha_general_0wh_main_emp_cha_general_1"	"Barded Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_main_emp_cha_general_0wh_main_emp_cha_general_3"	"Imperial Griffon"	"True"
"units_custom_battle_mounts_mount_name_wh_main_emp_cha_general_0wh_main_emp_cha_general_2"	"Imperial Pegasus"	"True"
"units_custom_battle_mounts_mount_name_wh_main_emp_cha_general_0wh_main_emp_cha_general_4"	"Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_skv_cha_grey_seer_plague_0wh2_main_skv_cha_grey_seer_plague_1"	"Screaming Bell"	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc09_tmb_cha_khalida_0wh2_dlc09_tmb_cha_khalida_1"	"Monstrous mounts that shatter bones with every swipe of their tails and sink scimitar-sized fangs deep into soft flesh."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc09_tmb_cha_khalida_0wh2_dlc09_tmb_cha_khalida_2"	"The pride of Nehekharan armies, impacting enemy lines with bone-shattering force and grinding the corpses beneath their heavy wheels."	"True"
"units_custom_battle_mounts_mount_name_wh_main_vmp_cha_mannfred_von_carstein_0wh_main_vmp_cha_mannfred_von_carstein_4"	"Barded Nightmare"	"True"
"units_custom_battle_mounts_mount_name_wh_main_vmp_cha_mannfred_von_carstein_0wh_main_vmp_cha_mannfred_von_carstein_3"	"Zombie Dragon"	"True"
"units_custom_battle_mounts_mount_name_wh_main_vmp_cha_mannfred_von_carstein_0wh_main_vmp_cha_mannfred_von_carstein_2"	"Hellsteed"	"True"
"units_custom_battle_mounts_mount_name_wh_main_brt_cha_paladin_0wh_main_brt_cha_paladin_4"	"Barded Warhorse"	"True"
"units_custom_battle_mounts_mount_name_wh_main_brt_cha_paladin_0wh_main_brt_cha_paladin_3"	"Royal Pegasus"	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc09_tmb_cha_arkhan_0wh2_dlc09_tmb_cha_arkhan_2"	"Arkhan’s winged chariot moves with supernatural speed as he scours the world in search of the enchanted items that will hasten the Great Necromancer’s return."	"True"
"units_custom_battle_mounts_localised_description_wh2_dlc09_tmb_cha_arkhan_0wh2_dlc09_tmb_cha_arkhan_1"	"Long-dead destriers, awakened to serve their Unliving masters far beyond death."	"True"
"units_custom_battle_mounts_mount_name_wh2_main_lzd_cha_skink_priest_heavens_0wh2_main_lzd_cha_skink_priest_heavens_1"	"Terradon"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_lzd_cha_skink_priest_heavens_0wh2_main_lzd_cha_skink_priest_heavens_2"	"Stegadon"	"True"
"units_custom_battle_mounts_mount_name_wh2_main_lzd_cha_skink_priest_heavens_0wh2_main_lzd_cha_skink_priest_heavens_3"	"Ancient Stegadon"	"True"
"units_custom_battle_mounts_mount_name_wh_dlc06_grn_cha_night_goblin_warboss_0wh_dlc06_grn_cha_night_goblin_warboss_1"	"Great Cave Squig"	"True"
"units_custom_battle_mounts_mount_name_wh2_dlc09_tmb_cha_liche_priest_light_0wh2_dlc09_tmb_cha_liche_priest_light_1"	"Skeletal Steed"	"True"
"units_custom_battle_mounts_localised_description_wh_dlc07_brt_cha_alberic_bordeleaux_0wh_dlc07_brt_cha_alberic_bordeleaux_1"	"The finest horses in the Old World, bred for their endurance and fiery temperament, barded for further protection."	"True"
"units_custom_battle_mounts_localised_description_wh_dlc07_brt_cha_alberic_bordeleaux_0wh_dlc07_brt_cha_alberic_bordeleaux_3"	"Fierce beasts that will fight to the death any who enter their territory – be that man or dragon!"	"True"
