"land_units_onscreen_name_wh2_main_lzd_cha_kroq_gar_2"	"Kroq-Gar"	"True"
"land_units_onscreen_name_wh2_main_lzd_cha_kroq_gar_1"	"Kroq-Gar"	"True"
"land_units_onscreen_name_wh2_main_lzd_cha_kroq_gar_0"	"Kroq-Gar"	"True"
"land_units_onscreen_name_wh2_main_hef_cav_ithilmar_chariot"	"Ithilmar Chariot"	"True"
"land_units_concealed_name_wh2_dlc10_skv_mon_hell_pit_abomination_boss"	""	"True"
"land_units_onscreen_name_wh_dlc03_bst_inf_ungor_raiders_0"	"Ungor Raiders"	"True"
"land_units_onscreen_name_wh2_main_skv_cha_grey_seer_plague_0"	"Grey Seer (Plague)"	"True"
"land_units_onscreen_name_wh2_main_skv_cha_grey_seer_plague_1"	"Grey Seer (Plague)"	"True"
"land_units_onscreen_name_wh2_main_skv_inf_gutter_runner_slingers_0"	"Gutter Runner Slingers"	"True"
"land_units_onscreen_name_wh2_main_skv_inf_gutter_runner_slingers_1"	"Gutter Runner Slingers (Poison)"	"True"
"land_units_concealed_name_wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_cha_gorebull_0"	""	"True"
"land_units_concealed_name_wh_dlc01_chs_mon_dragon_ogre_shaggoth"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_gor_herd_0"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_gor_herd_1"	""	"True"
"land_units_concealed_name_wh_dlc06_grn_cha_skarsnik_0"	""	"True"
"land_units_concealed_name_wh_dlc08_nor_inf_marauder_champions_0"	""	"True"
"land_units_concealed_name_wh_dlc08_nor_inf_marauder_champions_1"	""	"True"
"land_units_concealed_name_wh_dlc01_chs_cha_exalted_hero_10"	""	"True"
"land_units_concealed_name_wh_dlc04_vmp_cha_strigoi_ghoul_king_1"	""	"True"
"land_units_concealed_name_wh_dlc04_vmp_cha_strigoi_ghoul_king_0"	""	"True"
"land_units_onscreen_name_wh_main_emp_cha_karl_franz_3"	"Karl Franz"	"True"
"land_units_onscreen_name_wh_main_emp_cha_karl_franz_2"	"Karl Franz"	"True"
"land_units_onscreen_name_wh_main_emp_cha_karl_franz_1"	"Karl Franz"	"True"
"land_units_onscreen_name_wh_main_emp_cha_karl_franz_0"	"Karl Franz"	"True"
"land_units_onscreen_name_wh_dlc06_dwf_inf_dragonback_slayers_0"	"Dragonback Slayers (Slayers)"	"True"
"land_units_onscreen_name_wh_main_emp_cha_karl_franz_4"	"Karl Franz"	"True"
"land_units_onscreen_name_wh2_main_lzd_inf_saurus_spearmen_blessed_1"	"Blessed Saurus Spears (Shields)"	"True"
"land_units_onscreen_name_wh_pro04_chs_mon_chaos_spawn_ror_0"	"Wyrd Spawn (Chaos Spawn)"	"True"
"land_units_concealed_name_wh_dlc06_dwf_inf_norgrimlings_irondrakes_0"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_malekith_0"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_malekith_1"	""	"True"
"land_units_onscreen_name_wh_dlc06_grn_inf_krimson_killerz_0"	"Krimson Killerz (Black Orcs)"	"True"
"land_units_concealed_name_wh2_main_def_cha_malekith_2"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_malekith_3"	""	"True"
"land_units_concealed_name_wh_main_grn_cha_goblin_big_boss_2"	""	"True"
"land_units_concealed_name_wh_main_grn_cha_goblin_big_boss_1"	""	"True"
"land_units_concealed_name_wh_main_grn_cha_goblin_big_boss_0"	""	"True"
"land_units_onscreen_name_wh_pro04_wef_inf_waywatchers_ror_0"	"Hawk-Eyes of Drakira (Waywatchers)"	"True"
"land_units_concealed_name_wh_dlc05_vmp_cha_red_duke_0"	""	"True"
"land_units_concealed_name_wh_dlc05_vmp_cha_red_duke_1"	""	"True"
"land_units_concealed_name_wh_dlc05_vmp_cha_red_duke_2"	""	"True"
"land_units_concealed_name_wh_dlc05_vmp_cha_red_duke_3"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_inf_battle_pilgrims_0"	""	"True"
"land_units_concealed_name_wh2_main_hef_inf_spearmen_0"	""	"True"
"land_units_onscreen_name_wh_main_emp_inf_spearmen_1"	"Spearmen (Shields)"	"True"
"land_units_onscreen_name_wh_main_emp_inf_spearmen_0"	"Spearmen"	"True"
"land_units_concealed_name_wh2_dlc10_def_inf_sisters_of_slaughter"	""	"True"
"land_units_concealed_name_wh_dlc01_chs_cha_qb_lord_of_change_0"	""	"True"
"land_units_concealed_name_wh2_main_hef_cha_prince_2"	""	"True"
"land_units_concealed_name_wh2_main_hef_cha_prince_3"	""	"True"
"land_units_concealed_name_wh2_main_hef_cha_prince_0"	""	"True"
"land_units_concealed_name_wh2_main_hef_cha_prince_4"	""	"True"
"land_units_concealed_name_wh2_main_hef_cha_prince_5"	""	"True"
"land_units_onscreen_name_wh2_dlc09_tmb_cha_khalida_2"	"High Queen Khalida"	"True"
"land_units_onscreen_name_wh2_dlc09_tmb_cha_khalida_1"	"High Queen Khalida"	"True"
"land_units_onscreen_name_wh2_dlc09_tmb_cha_khalida_0"	"High Queen Khalida"	"True"
"land_units_concealed_name_wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss"	""	"True"
"land_units_onscreen_name_wh_main_vmp_mon_fell_bats"	"Fell Bats"	"True"
"land_units_onscreen_name_wh_main_grn_inf_orc_big_uns"	"Orc Big 'Uns"	"True"
"land_units_onscreen_name_wh_dlc07_brt_cav_questing_knights_0"	"Questing Knights"	"True"
"land_units_concealed_name_wh_main_chs_cha_chaos_lord_11"	""	"True"
"land_units_onscreen_name_wh_dlc06_grn_cav_squig_hoppers_0"	"Night Goblin Squig Hoppers"	"True"
"land_units_concealed_name_wh_main_chs_cha_chaos_lord_12"	""	"True"
"land_units_concealed_name_wh2_main_def_cav_cold_one_knights_0"	""	"True"
"land_units_concealed_name_wh2_main_def_cav_cold_one_knights_1"	""	"True"
"land_units_concealed_name_wh_dlc06_dwf_veh_skyhammer_0"	""	"True"
"land_units_concealed_name_wh2_main_skv_art_plagueclaw_catapult"	""	"True"
"land_units_concealed_name_wh_main_emp_veh_luminark_of_hysh_0"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_sorceress_shadow_2"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_sorceress_shadow_3"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_sorceress_shadow_0"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_sorceress_shadow_1"	""	"True"
"land_units_onscreen_name_wh2_main_lzd_mon_kroxigors_blessed"	"Blessed Kroxigors"	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_prophetess_0"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_prophetess_1"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_prophetess_2"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_prophetess_3"	""	"True"
"land_units_onscreen_name_wh2_main_lzd_mon_stegadon_blessed_1"	"Blessed Stegadon"	"True"
"land_units_onscreen_name_wh_dlc04_vmp_mon_devils_swartzhafen_0"	"The Devils of Swartzhafen (Vargheists)"	"True"
"land_units_onscreen_name_wh_dlc07_brt_cha_prophetess_heavens_1"	"Prophetess (Heavens)"	"True"
"land_units_onscreen_name_wh_dlc07_brt_cha_prophetess_heavens_0"	"Prophetess (Heavens)"	"True"
"land_units_onscreen_name_wh_dlc07_brt_cha_prophetess_heavens_3"	"Prophetess (Heavens)"	"True"
"land_units_onscreen_name_wh_dlc07_brt_cha_prophetess_heavens_2"	"Prophetess (Heavens)"	"True"
"land_units_onscreen_name_wh2_dlc10_def_cav_doomfire_warlocks_0"	"Doomfire Warlocks"	"True"
"land_units_concealed_name_wh_dlc05_wef_cha_spellsinger_life_3"	""	"True"
"land_units_concealed_name_wh_dlc05_wef_cha_spellsinger_life_2"	""	"True"
"land_units_concealed_name_wh_dlc05_wef_cha_spellsinger_life_1"	""	"True"
"land_units_concealed_name_wh_dlc05_wef_cha_spellsinger_life_0"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_minotaurs_2"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_minotaurs_1"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_minotaurs_0"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cav_grail_guardians_0"	""	"True"
"land_units_concealed_name_wh2_dlc10_def_cav_slaanesh_harvesters_ror_0"	""	"True"
"land_units_onscreen_name_wh2_main_def_cav_cold_one_chariot"	"Cold One Chariot"	"True"
"land_units_onscreen_name_wh_main_chs_cha_chaos_sorcerer_fire_11"	"Chaos Sorcerer (Fire)"	"True"
"land_units_onscreen_name_wh_main_chs_cha_chaos_sorcerer_fire_10"	"Chaos Sorcerer (Fire)"	"True"
"land_units_onscreen_name_wh2_main_skv_cha_queek_headtaker"	"Queek Headtaker"	"True"
"land_units_onscreen_name_wh_dlc06_dwf_inf_warriors_dragonfire_pass_0"	"Warriors of Dragonfire Pass (Dwarf Warriors)"	"True"
"land_units_onscreen_name_wh_main_vmp_cha_wight_king_2"	"Wight King"	"True"
"land_units_concealed_name_wh_main_vmp_cha_heinrich_kemmler"	""	"True"
"land_units_onscreen_name_wh_main_vmp_cha_wight_king_1"	"Wight King"	"True"
"land_units_onscreen_name_wh_main_vmp_cha_wight_king_0"	"Wight King"	"True"
"land_units_onscreen_name_wh_dlc08_bst_mon_cygor_boss"	"The Salzenmund Soul-Eaters"	"True"
"land_units_onscreen_name_wh2_dlc09_tmb_cha_necrotect_0"	"Necrotect"	"True"
"land_units_onscreen_name_wh2_dlc09_tmb_cha_necrotect_1"	"Necrotect"	"True"
"land_units_concealed_name_wh2_dlc10_hef_cav_the_fireborn_ror_0"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_cha_khazrak_one_eye_0"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_cha_khazrak_one_eye_1"	""	"True"
"land_units_concealed_name_wh_dlc04_vmp_mon_direpack_0"	""	"True"
"land_units_onscreen_name_wh2_dlc10_def_mon_feral_manticore_0"	"Feral Manticore"	"True"
"land_units_onscreen_name_wh_main_emp_inf_greatswords"	"Greatswords"	"True"
"land_units_onscreen_name_wh_pro04_brt_cav_knights_of_the_realm_ror_0"	"Knights of the Lionhearted (Knights of the Realm)"	"True"
"land_units_onscreen_name_wh_main_emp_cav_pistoliers_1"	"Pistoliers"	"True"
"land_units_concealed_name_wh2_dlc09_tmb_mon_carrion_ror"	""	"True"
"land_units_onscreen_name_wh_main_emp_inf_swordsmen"	"Swordsmen"	"True"
"land_units_concealed_name_wh_main_brt_cha_paladin_3"	""	"True"
"land_units_concealed_name_wh_main_brt_cha_paladin_0"	""	"True"
"land_units_onscreen_name_wh_dlc06_dwf_inf_ulthars_raiders_0"	"Ulthar's Raiders (Rangers - Great Weapons)"	"True"
"land_units_onscreen_name_wh_dlc05_wef_cha_ancient_treeman_0"	"Ancient Treeman"	"True"
"land_units_concealed_name_wh_main_brt_cha_paladin_4"	""	"True"
"land_units_concealed_name_wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9"	""	"True"
"land_units_concealed_name_wh_dlc05_wef_inf_deepwood_scouts_1"	""	"True"
"land_units_concealed_name_wh_dlc05_wef_inf_deepwood_scouts_0"	""	"True"
"land_units_concealed_name_wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0"	""	"True"
"land_units_concealed_name_wh_dlc04_emp_cha_volkmar_the_grim_0"	""	"True"
"land_units_concealed_name_wh_dlc04_emp_cha_volkmar_the_grim_1"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_chaos_warhounds_1"	""	"True"
"land_units_concealed_name_wh_dlc04_emp_cha_volkmar_the_grim_2"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_chaos_warhounds_0"	""	"True"
"land_units_concealed_name_wh_dlc04_emp_cha_volkmar_the_grim_3"	""	"True"
"land_units_concealed_name_wh_main_emp_cav_reiksguard"	""	"True"
"land_units_concealed_name_wh_main_nor_cha_marauder_chieftan_3"	""	"True"
"land_units_concealed_name_wh_main_nor_cha_marauder_chieftan_2"	""	"True"
"land_units_concealed_name_wh_main_nor_cha_marauder_chieftan_1"	""	"True"
"land_units_concealed_name_wh_main_nor_cha_marauder_chieftan_0"	""	"True"
"land_units_onscreen_name_wh2_main_lzd_mon_ancient_stegadon"	"Ancient Stegadon"	"True"
"land_units_onscreen_name_wh_main_dwf_art_organ_gun"	"Organ Gun"	"True"
"land_units_onscreen_name_wh_dlc05_wef_cav_glade_riders_1_qb"	"Glade Riders (Hagbane Tips)"	"True"
"land_units_onscreen_name_wh_main_chs_cha_chaos_lord_0"	"Chaos Lord"	"True"
"land_units_onscreen_name_wh_main_emp_inf_handgunners"	"Handgunners"	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_alberic_bordeleaux_2"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_alberic_bordeleaux_3"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_alberic_bordeleaux_0"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_alberic_bordeleaux_1"	""	"True"
"land_units_concealed_name_wh2_main_skv_cha_lord_skrolk"	""	"True"
"land_units_onscreen_name_wh2_dlc09_tmb_inf_skeleton_archers_ror"	"Blessed Legion of Phakth (Skeleton Archers)"	"True"
"land_units_concealed_name_wh2_main_def_inf_shades_0"	""	"True"
"land_units_concealed_name_wh2_main_def_inf_shades_1"	""	"True"
"land_units_concealed_name_wh2_main_def_inf_shades_2"	""	"True"
"land_units_concealed_name_wh_dlc01_chs_inf_forsaken_0"	""	"True"
"land_units_concealed_name_wh_main_vmp_veh_black_coach"	""	"True"
"land_units_onscreen_name_wh2_dlc09_tmb_mon_ushabti_0"	"Ushabti"	"True"
"land_units_onscreen_name_wh2_dlc09_tmb_mon_ushabti_1"	"Ushabti (Great Bow)"	"True"
"land_units_onscreen_name_wh_pro04_bst_inf_centigors_ror_0"	"Sons of Ghorros (Centigors - Great Weapons)"	"True"
"land_units_concealed_name_wh_main_nor_cav_marauder_horsemen_0"	""	"True"
"land_units_concealed_name_wh_main_nor_cav_marauder_horsemen_1"	""	"True"
"land_units_onscreen_name_wh2_main_hef_inf_swordmasters_of_hoeth_0"	"Swordmasters of Hoeth"	"True"
"land_units_onscreen_name_wh_dlc07_brt_art_blessed_field_trebuchet_0"	"Blessed Field Trebuchet"	"True"
"land_units_concealed_name_wh2_main_lzd_cav_terradon_riders_0"	""	"True"
"land_units_concealed_name_wh2_main_lzd_cav_terradon_riders_1"	""	"True"
"land_units_concealed_name_wh_dlc06_grn_inf_da_rusty_arrers_0"	""	"True"
"land_units_concealed_name_wh2_main_skv_inf_stormvermin_0_summoned"	""	"True"
"land_units_concealed_name_wh_dlc06_dwf_cha_runesmith_ghost_0"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_dreadlord_female_4"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_dreadlord_female_5"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_dreadlord_female_0"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_dreadlord_female_1"	""	"True"
"land_units_concealed_name_wh2_main_def_cha_dreadlord_female_2"	""	"True"
"land_units_onscreen_name_wh2_main_skv_veh_doomwheel"	"Doomwheel"	"True"
"land_units_concealed_name_wh_main_grn_cha_grimgor_ironhide"	""	"True"
"land_units_concealed_name_wh_dlc08_nor_mon_norscan_ice_trolls_0"	""	"True"
"land_units_concealed_name_wh_main_chs_cav_marauder_horsemen_1"	""	"True"
"land_units_concealed_name_wh_main_chs_cav_marauder_horsemen_0"	""	"True"
"land_units_concealed_name_wh2_dlc09_tmb_cav_nehekhara_horsemen_0"	""	"True"
"land_units_onscreen_name_wh_main_chs_cha_chaos_sorcerer_metal_11"	"Chaos Sorcerer (Metal)"	"True"
"land_units_onscreen_name_wh_main_chs_cha_chaos_sorcerer_metal_10"	"Chaos Sorcerer (Metal)"	"True"
"land_units_concealed_name_wh2_pro06_tmb_mon_bone_giant_0"	""	"True"
"land_units_concealed_name_wh2_main_lzd_cha_saurus_old_blood_2"	""	"True"
"land_units_concealed_name_wh2_main_hef_mon_star_dragon"	""	"True"
"land_units_concealed_name_wh2_main_lzd_cha_saurus_old_blood_0"	""	"True"
"land_units_concealed_name_wh2_main_lzd_cha_saurus_old_blood_1"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_cha_bray_shaman_death_1"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_cha_bray_shaman_death_0"	""	"True"
"land_units_concealed_name_wh2_main_lzd_mon_carnosaur_blessed_0"	""	"True"
"land_units_onscreen_name_wh2_main_hef_cav_ellyrian_reavers_0"	"Ellyrian Reavers"	"True"
"land_units_onscreen_name_wh2_main_hef_cav_ellyrian_reavers_1"	"Ellyrian Reaver Archers"	"True"
"land_units_concealed_name_wh2_main_skv_inf_plague_monk_censer_bearer"	""	"True"
"land_units_concealed_name_wh_main_dwf_veh_gyrobomber"	""	"True"
"land_units_onscreen_name_wh_main_emp_inf_halberdiers"	"Halberdiers"	"True"
"land_units_concealed_name_wh_main_emp_cha_general_4"	""	"True"
"land_units_concealed_name_wh_main_emp_cha_general_0"	""	"True"
"land_units_concealed_name_wh_main_emp_cha_general_1"	""	"True"
"land_units_concealed_name_wh_main_emp_cha_general_2"	""	"True"
"land_units_concealed_name_wh_main_emp_cha_general_3"	""	"True"
"land_units_concealed_name_wh_main_ksl_cha_general_2"	""	"True"
"land_units_onscreen_name_wh2_main_hef_mon_phoenix_flamespyre"	"Flamespyre Phoenix"	"True"
"land_units_concealed_name_wh_main_ksl_cha_general_0"	""	"True"
"land_units_concealed_name_wh_main_ksl_cha_general_1"	""	"True"
"land_units_concealed_name_wh_dlc05_wef_forest_dragon_0"	""	"True"
"land_units_concealed_name_wh_main_teb_cha_general_1"	""	"True"
"land_units_concealed_name_wh_main_teb_cha_general_0"	""	"True"
"land_units_concealed_name_wh_main_teb_cha_general_2"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_prophetess_beasts_0"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_prophetess_beasts_1"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_prophetess_beasts_2"	""	"True"
"land_units_concealed_name_wh_dlc07_brt_cha_prophetess_beasts_3"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_centigors_1"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_centigors_0"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_centigors_2"	""	"True"
"land_units_concealed_name_wh_main_grn_mon_arachnarok_spider_0"	""	"True"
"land_units_onscreen_name_wh_main_grn_art_doom_diver_catapult"	"Doom Diver Catapult"	"True"
"land_units_onscreen_name_wh2_main_lzd_mon_kroxigors"	"Kroxigors"	"True"
"land_units_concealed_name_wh_main_grn_cav_orc_boar_chariot"	""	"True"
"land_units_onscreen_name_wh_dlc07_brt_inf_spearmen_at_arms_1"	"Spearmen-at-Arms"	"True"
"land_units_onscreen_name_wh_dlc08_nor_inf_marauder_hunters_1"	"Marauder Hunters (Javelins)"	"True"
"land_units_onscreen_name_wh_dlc08_nor_inf_marauder_hunters_0"	"Marauder Hunters"	"True"
"land_units_onscreen_name_wh2_dlc10_hef_inf_sisters_of_avelorn_0"	"Sisters of Avelorn"	"True"
"land_units_concealed_name_wh_main_vmp_mon_vargheists"	""	"True"
"land_units_concealed_name_wh_main_vmp_cha_wight_king_0_summoned"	""	"True"
"land_units_concealed_name_wh2_main_skv_inf_clanrats_1"	""	"True"
"land_units_concealed_name_wh2_main_skv_inf_clanrats_0"	""	"True"
"land_units_concealed_name_wh2_main_skv_cha_grey_seer_ruin_1"	""	"True"
"land_units_concealed_name_wh2_main_skv_cha_grey_seer_ruin_0"	""	"True"
"land_units_concealed_name_wh_main_emp_cha_wizard_heavens_2"	""	"True"
"land_units_concealed_name_wh_main_emp_cha_wizard_heavens_1"	""	"True"
"land_units_concealed_name_wh_main_emp_cha_wizard_heavens_0"	""	"True"
"land_units_concealed_name_wh_main_emp_cha_wizard_heavens_4"	""	"True"
"land_units_onscreen_name_wh_main_brt_inf_men_at_arms"	"Men-at-Arms (Polearm)"	"True"
"land_units_onscreen_name_wh2_dlc10_hef_mon_treekin_0"	"Tree Kin"	"True"
"land_units_onscreen_name_wh2_dlc10_hef_mon_treeman_0"	"Treeman"	"True"
"land_units_concealed_name_wh_main_vmp_inf_skeleton_warriors_1"	""	"True"
"land_units_concealed_name_wh_main_vmp_inf_skeleton_warriors_0"	""	"True"
"land_units_concealed_name_wh2_dlc09_tmb_inf_nehekhara_warriors_0"	""	"True"
"land_units_concealed_name_wh2_main_skv_inf_clanrat_spearmen_0"	""	"True"
"land_units_concealed_name_wh2_main_skv_inf_clanrat_spearmen_1"	""	"True"
"land_units_concealed_name_wh2_dlc10_def_cha_supreme_sorceress_death_4"	""	"True"
"land_units_concealed_name_wh2_dlc10_def_cha_supreme_sorceress_death_5"	""	"True"
"land_units_concealed_name_wh2_dlc10_def_cha_supreme_sorceress_death_2"	""	"True"
"land_units_concealed_name_wh2_dlc10_def_cha_supreme_sorceress_death_3"	""	"True"
"land_units_concealed_name_wh2_dlc10_def_cha_supreme_sorceress_death_0"	""	"True"
"land_units_concealed_name_wh2_dlc10_def_cha_supreme_sorceress_death_1"	""	"True"
"land_units_onscreen_name_wh_dlc06_dwf_inf_bugmans_rangers_0"	"Bugman's Rangers"	"True"
"land_units_onscreen_name_wh_dlc08_grn_mon_giant_boss"	"Blorgar the Mad Titan"	"True"
"land_units_concealed_name_wh_pro04_brt_inf_foot_squires_ror_0"	""	"True"
"land_units_concealed_name_wh2_main_hef_cha_teclis_0"	""	"True"
"land_units_concealed_name_wh2_main_hef_cha_teclis_1"	""	"True"
"land_units_onscreen_name_wh2_main_lzd_cav_terradon_riders_blessed_1"	"Blessed Terradon Riders (Fireleech Bolas)"	"True"
"land_units_concealed_name_wh_dlc01_chs_cha_chaos_lord_2"	""	"True"
"land_units_concealed_name_wh_dlc03_bst_inf_ungor_herd_1"	""	"True"
"land_units_onscreen_name_wh2_dlc10_hef_inf_shadow_warriors_0"	"Shadow Warriors"	"True"
"land_units_concealed_name_wh_dlc06_grn_cav_mogrubbs_marauders_0"	""	"True"
"land_units_onscreen_name_wh2_main_skv_cha_assassin"	"Assassin"	"True"
"land_units_concealed_name_wh_main_grn_inf_savage_orc_big_uns"	""	"True"
"land_units_concealed_name_wh2_dlc09_tmb_mon_heirotitan_0"	""	"True"
"land_units_onscreen_name_wh2_dlc10_dwf_cha_thane_ghost_summoned_0"	"Ancestor Spirit"	"True"
"land_units_concealed_name_wh_main_emp_cav_outriders_0"	""	"True"
"land_units_concealed_name_wh_main_emp_cav_outriders_1"	""	"True"
"land_units_concealed_name_wh2_dlc09_tmb_mon_fell_bats"	""	"True"
"land_units_onscreen_name_wh2_main_lzd_inf_chameleon_skinks_blessed_0"	"Blessed Chameleon Skinks"	"True"
"land_units_concealed_name_wh_dlc06_grn_mon_spider_hatchlings_0"	""	"True"
"land_units_onscreen_name_wh2_main_skv_inf_clanrats_0_summoned"	"Clanrats"	"True"
"land_units_concealed_name_wh2_dlc09_tmb_inf_skeleton_archers_0"	""	"True"
"land_units_concealed_name_wh_dlc06_grn_inf_squig_explosive_0"	""	"True"
